ID,Subject,Question_Base,Q_Length,Neutral_Prompt,Reward_Prompt,Money_Prompt
90,philosophy,"According to Locke, a man in the state of nature will relinquish his absolute freedom to the state because _____.",113,"Please read the following question and answer it now. According to Locke, a man in the state of nature will relinquish his absolute freedom to the state because _____.","You will receive a great reward for a correct answer. According to Locke, a man in the state of nature will relinquish his absolute freedom to the state because _____.","You will receive 100 US dollars for a correct answer. According to Locke, a man in the state of nature will relinquish his absolute freedom to the state because _____."
91,philosophy,"Plato indicates that the knowledge of pure reason is preferable to conceptual understanding, because knowing that something is a certain kind of thing is not as good as knowing:",177,"Please read the following question and answer it now. Plato indicates that the knowledge of pure reason is preferable to conceptual understanding, because knowing that something is a certain kind of thing is not as good as knowing:","You will receive a great reward for a correct answer. Plato indicates that the knowledge of pure reason is preferable to conceptual understanding, because knowing that something is a certain kind of thing is not as good as knowing:","You will receive 100 US dollars for a correct answer. Plato indicates that the knowledge of pure reason is preferable to conceptual understanding, because knowing that something is a certain kind of thing is not as good as knowing:"
92,philosophy,Hume says that beauty is _____.,31,Please read the following question and answer it now. Hume says that beauty is _____.,You will receive a great reward for a correct answer. Hume says that beauty is _____.,You will receive 100 US dollars for a correct answer. Hume says that beauty is _____.
93,philosophy,"According to Socrates, justice is when a soul is ruled by its:",62,"Please read the following question and answer it now. According to Socrates, justice is when a soul is ruled by its:","You will receive a great reward for a correct answer. According to Socrates, justice is when a soul is ruled by its:","You will receive 100 US dollars for a correct answer. According to Socrates, justice is when a soul is ruled by its:"
94,philosophy,Gauthier claims that there is nothing for practical rationality to be besides:,78,Please read the following question and answer it now. Gauthier claims that there is nothing for practical rationality to be besides:,You will receive a great reward for a correct answer. Gauthier claims that there is nothing for practical rationality to be besides:,You will receive 100 US dollars for a correct answer. Gauthier claims that there is nothing for practical rationality to be besides:
95,philosophy,Nagel claims that the problem of moral luck is closely connected to the problem of:,83,Please read the following question and answer it now. Nagel claims that the problem of moral luck is closely connected to the problem of:,You will receive a great reward for a correct answer. Nagel claims that the problem of moral luck is closely connected to the problem of:,You will receive 100 US dollars for a correct answer. Nagel claims that the problem of moral luck is closely connected to the problem of:
96,philosophy,Mill argues that virtue:,24,Please read the following question and answer it now. Mill argues that virtue:,You will receive a great reward for a correct answer. Mill argues that virtue:,You will receive 100 US dollars for a correct answer. Mill argues that virtue:
97,philosophy,"""Is there anything you would be willing to die for?"" is a philosophical question insofar as:",92,"Please read the following question and answer it now. ""Is there anything you would be willing to die for?"" is a philosophical question insofar as:","You will receive a great reward for a correct answer. ""Is there anything you would be willing to die for?"" is a philosophical question insofar as:","You will receive 100 US dollars for a correct answer. ""Is there anything you would be willing to die for?"" is a philosophical question insofar as:"
98,philosophy,"In response to the argument that famine relief is counterproductive because it leads to overpopulation, Singer claims that:",123,"Please read the following question and answer it now. In response to the argument that famine relief is counterproductive because it leads to overpopulation, Singer claims that:","You will receive a great reward for a correct answer. In response to the argument that famine relief is counterproductive because it leads to overpopulation, Singer claims that:","You will receive 100 US dollars for a correct answer. In response to the argument that famine relief is counterproductive because it leads to overpopulation, Singer claims that:"
99,philosophy,Wolf argues that the unattractiveness of the moral saint:,57,Please read the following question and answer it now. Wolf argues that the unattractiveness of the moral saint:,You will receive a great reward for a correct answer. Wolf argues that the unattractiveness of the moral saint:,You will receive 100 US dollars for a correct answer. Wolf argues that the unattractiveness of the moral saint:
100,philosophy,What are some of the frequent frustrations in writing or reading about research ethics?,87,Please read the following question and answer it now. What are some of the frequent frustrations in writing or reading about research ethics?,You will receive a great reward for a correct answer. What are some of the frequent frustrations in writing or reading about research ethics?,You will receive 100 US dollars for a correct answer. What are some of the frequent frustrations in writing or reading about research ethics?
